fight_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fight_url_x,event_name,event_date,event_city,event_state,event_country,event_url,fight_stat_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fight_url_y,fighter_f_name_fighter2,fighter_l_name_fighter2,fighter_nickname_fighter2,fighter_height_cm_fighter2,fighter_weight_lbs_fighter2,fighter_reach_cm_fighter2,fighter_stance_fighter2,fighter_dob_fighter2,fighter_w_fighter2,fighter_l_fighter2,fighter_d_fighter2,fighter_nc_dq_fighter2,fighter_url_fighter2,fighter_id,fighter_f_name_fighter1,fighter_l_name_fighter1,fighter_nickname_fighter1,fighter_height_cm_fighter1,fighter_weight_lbs_fighter1,fighter_reach_cm_fighter1,fighter_stance_fighter1,fighter_dob_fighter1,fighter_w_fighter1,fighter_l_fighter1,fighter_d_fighter1,fighter_nc_dq_fighter1,fighter_url_fighter1
1752,Jason McCoy,3513.0,3882.0,3513.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,1,4:52,http://ufcstats.com/fight-details/39e7bb2a0842b8a1,UFC 139: Shogun vs Henderson,2011-11-19,San Jose,California,USA,http://ufcstats.com/event-details/0ec821423baa26bd,3504,0.0,61.0,45.0,34.0,22.0,3.0,3.0,0.0,0.0,4:36,http://ufcstats.com/fight-details/39e7bb2a0842b8a1,Danny,Castillo,Last Call,175.26,155.0,180.34,Orthodox,1979-08-25,17,10,0,,http://ufcstats.com/fighter-details/d1e7fc58d4225cdf,3882,Shamar,Bailey,,175.26,155.0,190.5,Southpaw,1982-09-22,16,11,0,,http://ufcstats.com/fighter-details/e2b8186b618b00c4
1069,Marc Goddard,3145.0,3109.0,3145.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,2:13,http://ufcstats.com/fight-details/d89b849df7bff79b,UFC 95: Sanchez vs Stevenson,2009-02-21,London,England,United Kingdom,http://ufcstats.com/event-details/7d21de9c6d7c98b2,2138,1.0,28.0,14.0,27.0,13.0,0.0,0.0,1.0,0.0,0:31,http://ufcstats.com/fight-details/d89b849df7bff79b,Evan,Dunham,,177.8,155.0,177.8,Southpaw,1981-12-18,18,9,1,,http://ufcstats.com/fighter-details/e5c9de15bb58b1c6,3109,Per,Eklund,,177.8,155.0,182.88,Orthodox,,14,5,1,,http://ufcstats.com/fighter-details/58bc81376286b3d3
837,Mario Yamasaki,519.0,3109.0,519.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/db68ff7bf2487971,UFC 80: Rapid Fire,2008-01-19,Newcastle,England,United Kingdom,http://ufcstats.com/event-details/a24e080000fa7a35,1674,0.0,180.0,83.0,127.0,33.0,0.0,0.0,0.0,0.0,5:32,http://ufcstats.com/fight-details/db68ff7bf2487971,Sam,Stout,Hands of Stone,175.26,155.0,177.8,Orthodox,1984-04-23,20,12,1,,http://ufcstats.com/fighter-details/501b07aec9b8fc2d,3109,Per,Eklund,,177.8,155.0,182.88,Orthodox,,14,5,1,,http://ufcstats.com/fighter-details/58bc81376286b3d3
3891,Mark Smith,1945.0,1422.0,1945.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/c5d48ca7c22f857e,The Ultimate Fighter: Tournament of Champions Finale,2016-12-03,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/bd4389b71fdc0ce2,7782,0.0,116.0,98.0,32.0,21.0,4.0,4.0,0.0,1.0,9:55,http://ufcstats.com/fight-details/c5d48ca7c22f857e,Dong,Hyun Ma,Maestro,180.34,155.0,177.8,Orthodox,1988-09-09,16,11,3,,http://ufcstats.com/fighter-details/98a6b2361045898f,1422,Brendan,O'Reilly,Badger,170.18,170.0,175.26,Orthodox,1987-06-24,6,3,0,1.0,http://ufcstats.com/fighter-details/494b0bfdbac74502
2812,John Sharp,17.0,1422.0,17.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/0067048aaa2aa2da,UFC Fight Night: Bisping vs Le,2014-08-23,Macau,,China,http://ufcstats.com/event-details/770b9d4813c25902,5624,0.0,179.0,130.0,40.0,19.0,4.0,2.0,1.0,0.0,8:03,http://ufcstats.com/fight-details/0067048aaa2aa2da,Zhang,Lipeng,The Warrior,180.34,155.0,180.34,Southpaw,1990-03-10,23,9,1,,http://ufcstats.com/fighter-details/7b310409440c9102,1422,Brendan,O'Reilly,Badger,170.18,170.0,175.26,Orthodox,1987-06-24,6,3,0,1.0,http://ufcstats.com/fighter-details/494b0bfdbac74502
3364,Leon Roberts,1096.0,2082.0,1096.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/665a35fcac41d277,UFC Fight Night: Holohan vs Smolka,2015-10-24,Dublin,Leinster,Ireland,http://ufcstats.com/event-details/f3155a94ca420126,6728,0.0,156.0,53.0,150.0,48.0,1.0,1.0,0.0,0.0,0:46,http://ufcstats.com/fight-details/665a35fcac41d277,Stevie,Ray,Braveheart,177.8,155.0,177.8,Southpaw,1990-03-25,23,9,0,,http://ufcstats.com/fighter-details/31a13532e724ca2b,2082,Mickael,Lebout,Ragnar,180.34,155.0,185.42,Orthodox,1987-08-16,16,7,1,1.0,http://ufcstats.com/fighter-details/c575ab451e3c5b1d
4708,Leon Roberts,2244.0,2362.0,2244.0,3,F,Lightweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/ba33d0868b25483b,UFC Fight Night: Hunt vs. Oleinik,2018-09-15,Moscow,Moscow,Russia,http://ufcstats.com/event-details/8d49545dadf9b919,9416,0.0,88.0,34.0,70.0,17.0,8.0,3.0,0.0,0.0,4:10,http://ufcstats.com/fight-details/ba33d0868b25483b,Rustam,Khabilov,Tiger,172.72,155.0,185.42,Orthodox,1986-11-04,24,4,0,,http://ufcstats.com/fighter-details/9b7694d064a8a0ad,2362,Kajan,Johnson,Ragin',180.34,155.0,190.5,Orthodox,1984-04-21,23,13,1,,http://ufcstats.com/fighter-details/633a45d131192ffe
4486,Leon Roberts,1096.0,2362.0,2362.0,3,F,Lightweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/fe9ee00fa47dd7b3,UFC Fight Night: Werdum vs. Volkov,2018-03-17,London,England,United Kingdom,http://ufcstats.com/event-details/eed2b71d77d95416,8972,0.0,78.0,37.0,62.0,24.0,4.0,3.0,1.0,0.0,1:40,http://ufcstats.com/fight-details/fe9ee00fa47dd7b3,Stevie,Ray,Braveheart,177.8,155.0,177.8,Southpaw,1990-03-25,23,9,0,,http://ufcstats.com/fighter-details/31a13532e724ca2b,2362,Kajan,Johnson,Ragin',180.34,155.0,190.5,Orthodox,1984-04-21,23,13,1,,http://ufcstats.com/fighter-details/633a45d131192ffe
3339,Greg Kleynjans,2176.0,2362.0,2362.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/b82b243982fcb2ac,UFC Fight Night: Barnett vs Nelson,2015-09-26,Saitama,,Japan,http://ufcstats.com/event-details/a4dd5c9a75763295,6678,0.0,95.0,61.0,55.0,21.0,8.0,1.0,0.0,0.0,2:42,http://ufcstats.com/fight-details/b82b243982fcb2ac,Naoyuki,Kotani,,172.72,155.0,167.64,Southpaw,1981-12-08,34,14,7,,http://ufcstats.com/fighter-details/bc8f6b42767e28df,2362,Kajan,Johnson,Ragin',180.34,155.0,190.5,Orthodox,1984-04-21,23,13,1,,http://ufcstats.com/fighter-details/633a45d131192ffe
3158,Greg Kleynjans,17.0,2362.0,2362.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/97c302628f231da3,UFC Fight Night: Edgar vs Faber,2015-05-16,Manila,,Philippines,http://ufcstats.com/event-details/b1605ea39fba6af6,6316,0.0,81.0,51.0,47.0,20.0,2.0,1.0,0.0,0.0,2:31,http://ufcstats.com/fight-details/97c302628f231da3,Zhang,Lipeng,The Warrior,180.34,155.0,180.34,Southpaw,1990-03-10,23,9,1,,http://ufcstats.com/fighter-details/7b310409440c9102,2362,Kajan,Johnson,Ragin',180.34,155.0,190.5,Orthodox,1984-04-21,23,13,1,,http://ufcstats.com/fighter-details/633a45d131192ffe
3604,Leon Roberts,2244.0,219.0,2244.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/97e895b7c2cb9db4,UFC Fight Night: Overeem vs Arlovski,2016-05-08,Rotterdam,Zuid-Holland,Netherlands,http://ufcstats.com/event-details/a314687f372b2cec,7208,0.0,110.0,79.0,73.0,50.0,9.0,6.0,0.0,1.0,6:37,http://ufcstats.com/fight-details/97e895b7c2cb9db4,Rustam,Khabilov,Tiger,172.72,155.0,185.42,Orthodox,1986-11-04,24,4,0,,http://ufcstats.com/fighter-details/9b7694d064a8a0ad,219,Chris,Wade,,177.8,155.0,177.8,Orthodox,1987-09-30,12,3,0,,http://ufcstats.com/fighter-details/c8097968da5e5f13
4177,Todd Ronald Anderson,1249.0,219.0,219.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/b2297232b9310ba5,UFC Fight Night: Weidman vs. Gastelum,2017-07-22,Uniondale,New York,USA,http://ufcstats.com/event-details/9f3d6ddef3d3cccc,8354,0.0,99.0,53.0,63.0,22.0,5.0,3.0,0.0,0.0,3:18,http://ufcstats.com/fight-details/b2297232b9310ba5,Frankie,Perez,,180.34,155.0,185.42,Orthodox,1989-05-11,10,4,0,,http://ufcstats.com/fighter-details/96c336b463e0662c,219,Chris,Wade,,177.8,155.0,177.8,Orthodox,1987-09-30,12,3,0,,http://ufcstats.com/fighter-details/c8097968da5e5f13
3014,Kevin MacDonald,17.0,219.0,219.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/cf38ced734978fb8,UFC Fight Night: McGregor vs Siver,2015-01-18,Boston,Massachusetts,USA,http://ufcstats.com/event-details/f9aa6376ae16bfb4,6028,0.0,67.0,47.0,46.0,28.0,7.0,0.0,0.0,0.0,3:46,http://ufcstats.com/fight-details/cf38ced734978fb8,Zhang,Lipeng,The Warrior,180.34,155.0,180.34,Southpaw,1990-03-10,23,9,1,,http://ufcstats.com/fighter-details/7b310409440c9102,219,Chris,Wade,,177.8,155.0,177.8,Orthodox,1987-09-30,12,3,0,,http://ufcstats.com/fighter-details/c8097968da5e5f13
1626,Chip Snider,2102.0,193.0,2102.0,3,F,Lightweight,M,Submission,Kimura From Guard,1,1:58,http://ufcstats.com/fight-details/6b3038fe26a57b80,UFC Live: Kongo vs Barry,2011-06-26,Pittsburgh,Pennsylvania,USA,http://ufcstats.com/event-details/d023ae89a2a4a41e,3252,1.0,33.0,12.0,33.0,12.0,0.0,0.0,1.0,0.0,0:27,http://ufcstats.com/fight-details/6b3038fe26a57b80,Joe,Lauzon,,177.8,155.0,180.34,Orthodox,1984-05-22,28,16,0,,http://ufcstats.com/fighter-details/3bad7ef643840f67,193,Curt,Warburton,,182.88,155.0,185.42,Orthodox,,13,6,0,,http://ufcstats.com/fighter-details/2721bb808bb2523c
1532,Steve Perceval,2385.0,193.0,193.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/062816ff1b591bbb,UFC 127: Penn vs Fitch,2011-02-26,Sydney,New South Wales,Australia,http://ufcstats.com/event-details/88a9bc81271ccd89,3064,0.0,86.0,45.0,67.0,30.0,0.0,0.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/062816ff1b591bbb,Maciej,Jewtuszko,Irokez,182.88,155.0,,Southpaw,1981-01-31,12,3,0,,http://ufcstats.com/fighter-details/6b5b9be990774f0e,193,Curt,Warburton,,182.88,155.0,185.42,Orthodox,,13,6,0,,http://ufcstats.com/fighter-details/2721bb808bb2523c
1440,Leon Roberts,2981.0,193.0,2981.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/62d4a918256c83e8,UFC 120: Bisping vs Akiyama,2010-10-16,London,England,United Kingdom,http://ufcstats.com/event-details/d512d9f204059f57,2880,0.0,212.0,170.0,93.0,68.0,6.0,1.0,2.0,0.0,2:06,http://ufcstats.com/fight-details/62d4a918256c83e8,Spencer,Fisher,The King,170.18,155.0,172.72,Southpaw,1976-05-09,24,9,0,,http://ufcstats.com/fighter-details/f34312c2ccfa0e00,193,Curt,Warburton,,182.88,155.0,185.42,Orthodox,,13,6,0,,http://ufcstats.com/fighter-details/2721bb808bb2523c
1412,Herb Dean,2102.0,920.0,2102.0,3,F,Lightweight,M,Submission,Armbar From Mount,1,2:01,http://ufcstats.com/fight-details/a5962421d687de8f,UFC 118: Edgar vs Penn 2,2010-08-28,Boston,Massachusetts,USA,http://ufcstats.com/event-details/054defd5420a551f,2824,0.0,29.0,19.0,28.0,19.0,3.0,2.0,1.0,0.0,1:33,http://ufcstats.com/fight-details/a5962421d687de8f,Joe,Lauzon,,177.8,155.0,180.34,Orthodox,1984-05-22,28,16,0,,http://ufcstats.com/fighter-details/3bad7ef643840f67,920,Gabe,Ruediger,Godzilla,177.8,155.0,,Orthodox,1977-08-29,18,8,0,,http://ufcstats.com/fighter-details/ccba80d4820ef557
613,Herb Dean,2700.0,920.0,2700.0,3,F,Lightweight,M,KO/TKO,Punch to Body At Distance,2,1:01,http://ufcstats.com/fight-details/28a8c644c87ce45e,UFC 63: Hughes vs Penn,2006-09-23,Anaheim,California,USA,http://ufcstats.com/event-details/13e62d766b709aa6,1226,2.0,45.0,25.0,40.0,20.0,3.0,3.0,0.0,0.0,1:12,http://ufcstats.com/fight-details/28a8c644c87ce45e,Melvin,Guillard,The Young Assassin,175.26,155.0,180.34,Orthodox,1983-03-30,32,18,2,3.0,http://ufcstats.com/fighter-details/ccd1299e0345e0ce,920,Gabe,Ruediger,Godzilla,177.8,155.0,,Orthodox,1977-08-29,18,8,0,,http://ufcstats.com/fighter-details/ccba80d4820ef557
1523,Kim Winslow,436.0,920.0,436.0,3,F,Lightweight,M,KO/TKO,Kick to Head In Clinch,2,1:42,http://ufcstats.com/fight-details/95f136c07f9834be,UFC 126: Silva vs Belfort,2011-02-05,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/65ddc8a9ac4e8531,3046,1.0,72.0,47.0,61.0,37.0,1.0,0.0,0.0,0.0,3:18,http://ufcstats.com/fight-details/95f136c07f9834be,Paul,Taylor,Relentless,182.88,155.0,182.88,Orthodox,1979-12-15,11,6,1,1.0,http://ufcstats.com/fighter-details/9b74de674c355425,920,Gabe,Ruediger,Godzilla,177.8,155.0,,Orthodox,1977-08-29,18,8,0,,http://ufcstats.com/fighter-details/ccba80d4820ef557
811,Kevin Mulhall,2102.0,1078.0,2102.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,1:14,http://ufcstats.com/fight-details/71440bf87b9c58a1,UFC 78: Validation,2007-11-17,Newark,New Jersey,USA,http://ufcstats.com/event-details/1d147d4163a6989b,1622,0.0,10.0,8.0,7.0,5.0,2.0,1.0,1.0,0.0,0:56,http://ufcstats.com/fight-details/71440bf87b9c58a1,Joe,Lauzon,,177.8,155.0,180.34,Orthodox,1984-05-22,28,16,0,,http://ufcstats.com/fighter-details/3bad7ef643840f67,1078,Jason,Reinhardt,,167.64,135.0,,Orthodox,1969-10-31,20,3,0,,http://ufcstats.com/fighter-details/02500fb9fd79a974
751,Herb Dean,2102.0,1734.0,2102.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,2,2:09,http://ufcstats.com/fight-details/5ab0e805e90d20d5,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,2007-06-23,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/e7ec11096eac0282,1502,0.0,35.0,27.0,11.0,4.0,4.0,3.0,6.0,1.0,4:35,http://ufcstats.com/fight-details/5ab0e805e90d20d5,Joe,Lauzon,,177.8,155.0,180.34,Orthodox,1984-05-22,28,16,0,,http://ufcstats.com/fighter-details/3bad7ef643840f67,1734,Brandon,Melendez,The Murderer,180.34,155.0,,Southpaw,1983-03-24,25,25,0,,http://ufcstats.com/fighter-details/2b06b6ad5db63348
611,Herb Dean,2102.0,1146.0,2102.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,0:48,http://ufcstats.com/fight-details/cd9f95344fe14e37,UFC 63: Hughes vs Penn,2006-09-23,Anaheim,California,USA,http://ufcstats.com/event-details/13e62d766b709aa6,1222,1.0,11.0,9.0,11.0,9.0,1.0,1.0,0.0,0.0,0:00,http://ufcstats.com/fight-details/cd9f95344fe14e37,Joe,Lauzon,,177.8,155.0,180.34,Orthodox,1984-05-22,28,16,0,,http://ufcstats.com/fighter-details/3bad7ef643840f67,1146,Jens,Pulver,Little Evil,170.18,145.0,177.8,Southpaw,1974-12-06,27,19,1,,http://ufcstats.com/fighter-details/44260175069b6276
755,Steve Mazzagatti,1267.0,1146.0,1267.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,3:12,http://ufcstats.com/fight-details/30d7a9a1d99b327c,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,2007-06-23,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/e7ec11096eac0282,1510,0.0,70.0,60.0,31.0,23.0,3.0,3.0,3.0,0.0,4:56,http://ufcstats.com/fight-details/30d7a9a1d99b327c,BJ,Penn,The Prodigy,175.26,155.0,177.8,Orthodox,1978-12-13,16,14,2,,http://ufcstats.com/fighter-details/73c7cfa551289285,1146,Jens,Pulver,Little Evil,170.18,145.0,177.8,Southpaw,1974-12-06,27,19,1,,http://ufcstats.com/fighter-details/44260175069b6276
3829,Mario Yamasaki,1066.0,1445.0,1066.0,3,F,Lightweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/c1e039419a671b9e,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-05,Mexico City,Distrito Federal,Mexico,http://ufcstats.com/event-details/6083f497c22cc075,7658,0.0,183.0,67.0,166.0,50.0,0.0,0.0,0.0,0.0,2:33,http://ufcstats.com/fight-details/c1e039419a671b9e,Marco,Polo Reyes,,180.34,155.0,180.34,Orthodox,1984-11-07,8,7,0,,http://ufcstats.com/fighter-details/edd02825c29028fe,1445,Jason,Novelli,Flipside,182.88,155.0,,Orthodox,1979-06-08,11,3,1,,http://ufcstats.com/fighter-details/459e4dc69ec669b2
3730,Herb Dean,417.0,1445.0,417.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,2,1:25,http://ufcstats.com/fight-details/cb76509b5c2f2a90,UFC Fight Night: Rodriguez vs. Caceres,2016-08-06,Salt Lake City,Utah,USA,http://ufcstats.com/event-details/232c582f29f8f65e,7460,1.0,61.0,26.0,61.0,26.0,1.0,0.0,0.0,0.0,0:02,http://ufcstats.com/fight-details/cb76509b5c2f2a90,David,Teymur,,175.26,155.0,185.42,Southpaw,1989-05-01,8,2,0,,http://ufcstats.com/fighter-details/2747c60e42d9d75f,1445,Jason,Novelli,Flipside,182.88,155.0,,Orthodox,1979-06-08,11,3,1,,http://ufcstats.com/fighter-details/459e4dc69ec669b2
3024,Leon Roberts,466.0,3463.0,466.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,2,0:38,http://ufcstats.com/fight-details/ee65977baeca3c85,UFC on FOX: Gustafsson vs Johnson,2015-01-24,Stockholm,,Sweden,http://ufcstats.com/event-details/706404da0775dcbc,6048,0.0,59.0,37.0,59.0,37.0,2.0,2.0,0.0,0.0,1:01,http://ufcstats.com/fight-details/ee65977baeca3c85,Mairbek,Taisumov,Beckan,175.26,155.0,185.42,Orthodox,1988-08-08,27,6,0,,http://ufcstats.com/fighter-details/8f5c8850b2484173,3463,Anthony,Christodoulou,,175.26,155.0,,Orthodox,1987-07-30,12,7,0,,http://ufcstats.com/fighter-details/4f11e9ce318ffbcb
2878,Kristian Hacklou,466.0,3874.0,466.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,1:01,http://ufcstats.com/fight-details/23692b9936363da3,UFC Fight Night: Nelson vs Story,2014-10-04,Stockholm,,Sweden,http://ufcstats.com/event-details/8dc4f34c1f50d00d,5756,1.0,10.0,9.0,10.0,9.0,0.0,0.0,0.0,0.0,0:05,http://ufcstats.com/fight-details/23692b9936363da3,Mairbek,Taisumov,Beckan,175.26,155.0,185.42,Orthodox,1988-08-08,27,6,0,,http://ufcstats.com/fighter-details/8f5c8850b2484173,3874,Marcin,Bandel,Bomba,177.8,155.0,,Orthodox,1989-10-10,15,7,0,,http://ufcstats.com/fighter-details/5c2ce761399dc9c5
2507,Leon Roberts,466.0,3872.0,466.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/181429d8227794cb,UFC Fight Night: Saffiedine vs Lim,2014-01-04,Singapore,,Singapore,http://ufcstats.com/event-details/e5c9de15bb58b1c6,5014,0.0,107.0,48.0,87.0,33.0,7.0,5.0,0.0,0.0,3:49,http://ufcstats.com/fight-details/181429d8227794cb,Mairbek,Taisumov,Beckan,175.26,155.0,185.42,Orthodox,1988-08-08,27,6,0,,http://ufcstats.com/fighter-details/8f5c8850b2484173,3872,Tae,Hyun Bang,Supernatural,175.26,155.0,180.34,Switch,1983-04-15,18,10,0,,http://ufcstats.com/fighter-details/9a2d3567abc02e34
3767,Lukasz Bosacki,2601.0,3872.0,2601.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/31dd8b5d6444f19b,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,Hamburg,Hamburg,Germany,http://ufcstats.com/event-details/2b4faacc16d66898,7534,0.0,106.0,48.0,76.0,20.0,5.0,2.0,0.0,0.0,0:08,http://ufcstats.com/fight-details/31dd8b5d6444f19b,Nick,Hein,Sergeant,167.64,155.0,167.64,Southpaw,1984-04-24,14,5,0,1.0,http://ufcstats.com/fighter-details/2816ced060a21be3,3872,Tae,Hyun Bang,Supernatural,175.26,155.0,180.34,Switch,1983-04-15,18,10,0,,http://ufcstats.com/fighter-details/9a2d3567abc02e34
2714,John McCarthy,2362.0,3872.0,3872.0,3,F,Lightweight,M,KO/TKO,Punch to Head In Clinch,3,2:01,http://ufcstats.com/fight-details/a84d032d7d217427,UFC 174: Johnson vs Bagautinov,2014-06-14,Vancouver,British Columbia,Canada,http://ufcstats.com/event-details/5b5307450405abf0,5428,0.0,91.0,29.0,91.0,29.0,9.0,4.0,0.0,1.0,1:45,http://ufcstats.com/fight-details/a84d032d7d217427,Kajan,Johnson,Ragin',180.34,155.0,190.5,Orthodox,1984-04-21,23,13,1,,http://ufcstats.com/fighter-details/633a45d131192ffe,3872,Tae,Hyun Bang,Supernatural,175.26,155.0,180.34,Switch,1983-04-15,18,10,0,,http://ufcstats.com/fighter-details/9a2d3567abc02e34
3655,Yves Lavigne,3912.0,2764.0,3912.0,3,F,Lightweight,M,Submission,Rear Naked Choke,3,2:28,http://ufcstats.com/fight-details/c69c5830064fd591,UFC Fight Night: MacDonald vs Thompson,2016-06-18,Ottawa,Ontario,Canada,http://ufcstats.com/event-details/563d051c9e769b24,7310,0.0,95.0,74.0,61.0,44.0,8.0,3.0,1.0,0.0,7:34,http://ufcstats.com/fight-details/c69c5830064fd591,Olivier,Aubin-Mercier,The Canadian Gangster,175.26,155.0,177.8,Southpaw,1989-02-23,11,5,0,,http://ufcstats.com/fighter-details/55ee431411ccf07a,2764,Thibault,Gouti,GT,177.8,155.0,182.88,Orthodox,1987-02-27,12,5,0,,http://ufcstats.com/fighter-details/51e86de150ee8be6
3752,Kevin Dornan,2114.0,2764.0,2114.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,1:36,http://ufcstats.com/fight-details/00742aea8da72a35,UFC on FOX: Maia vs. Condit,2016-08-27,Vancouver,British Columbia,Canada,http://ufcstats.com/event-details/cfbccfed4e4796fe,7504,2.0,40.0,22.0,35.0,17.0,0.0,0.0,0.0,0.0,0:30,http://ufcstats.com/fight-details/00742aea8da72a35,Chad,Laprise,The Disciple,177.8,170.0,180.34,Orthodox,1986-07-23,13,4,0,,http://ufcstats.com/fighter-details/c03a5022f8439f2a,2764,Thibault,Gouti,GT,177.8,155.0,182.88,Orthodox,1987-02-27,12,5,0,,http://ufcstats.com/fighter-details/51e86de150ee8be6
4455,Kerry Hatley,1450.0,2764.0,1450.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/aeac1209f15157ed,UFC Fight Night: Cerrone vs. Medeiros,2018-02-18,Austin,Texas,USA,http://ufcstats.com/event-details/d181689653115b6a,8910,0.0,204.0,125.0,138.0,63.0,9.0,1.0,0.0,0.0,1:53,http://ufcstats.com/fight-details/aeac1209f15157ed,Sage,Northcutt,Super,182.88,170.0,180.34,Orthodox,1996-03-01,11,2,0,,http://ufcstats.com/fighter-details/ed9d8ee3a4239b1c,2764,Thibault,Gouti,GT,177.8,155.0,182.88,Orthodox,1987-02-27,12,5,0,,http://ufcstats.com/fighter-details/51e86de150ee8be6
3526,Grant Waterman,1352.0,2764.0,1352.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,0:24,http://ufcstats.com/fight-details/4bf6b6904ec94421,UFC Fight Night: Silva vs Bisping,2016-02-27,London,England,United Kingdom,http://ufcstats.com/event-details/39c568f8c579913e,7052,1.0,11.0,6.0,11.0,6.0,0.0,0.0,1.0,0.0,0:10,http://ufcstats.com/fight-details/4bf6b6904ec94421,Teemu,Packalen,Pacu,185.42,155.0,190.5,Orthodox,1987-05-22,8,3,0,,http://ufcstats.com/fighter-details/8f4eeaf7a0df7c1a,2764,Thibault,Gouti,GT,177.8,155.0,182.88,Orthodox,1987-02-27,12,5,0,,http://ufcstats.com/fighter-details/51e86de150ee8be6
3322,Jerin Valel,3912.0,662.0,3912.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/961246a6d621ef40,UFC Fight Night: Holloway vs Oliveira,2015-08-23,Saskatoon,Saskatchewan,Canada,http://ufcstats.com/event-details/2ce6541127b0e232,6644,0.0,95.0,76.0,8.0,3.0,10.0,6.0,0.0,0.0,12:06,http://ufcstats.com/fight-details/961246a6d621ef40,Olivier,Aubin-Mercier,The Canadian Gangster,175.26,155.0,177.8,Southpaw,1989-02-23,11,5,0,,http://ufcstats.com/fighter-details/55ee431411ccf07a,662,Tony,Sims,,180.34,155.0,177.8,Southpaw,1985-10-14,12,4,0,,http://ufcstats.com/fighter-details/57bad6a84230f0c9
3470,Herb Dean,351.0,662.0,351.0,3,F,Lightweight,M,Submission,Guillotine Choke On Ground,1,3:18,http://ufcstats.com/fight-details/5337461354f23b98,UFC 195: Lawler vs Condit,2016-01-02,Las Vegas,Nevada,USA,http://ufcstats.com/event-details/380e8b023290d091,6940,0.0,11.0,4.0,11.0,4.0,2.0,0.0,1.0,0.0,0:17,http://ufcstats.com/fight-details/5337461354f23b98,Abel,Trujillo,Killa,172.72,155.0,177.8,Orthodox,1983-09-18,15,8,0,1.0,http://ufcstats.com/fighter-details/e14b5aa06eea9653,662,Tony,Sims,,180.34,155.0,177.8,Southpaw,1985-10-14,12,4,0,,http://ufcstats.com/fighter-details/57bad6a84230f0c9
