fight_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fighter_f_name_fighter2,fighter_l_name_fighter2,fighter_nickname_fighter2,fighter_height_cm_fighter2,fighter_weight_lbs_fighter2,fighter_reach_cm_fighter2,fighter_stance_fighter2,fighter_dob_fighter2,fighter_w_fighter2,fighter_l_fighter2,fighter_d_fighter2,fighter_nc_dq_fighter2,fighter_f_name_fighter1,fighter_l_name_fighter1,fighter_nickname_fighter1,fighter_height_cm_fighter1,fighter_weight_lbs_fighter1,fighter_reach_cm_fighter1,fighter_stance_fighter1,fighter_dob_fighter1,fighter_w_fighter1,fighter_l_fighter1,fighter_d_fighter1,fighter_nc_dq_fighter1,fight_stat_id_x,fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_x,fighter_l_name_x,fighter_nickname_x,fighter_height_cm_x,fighter_weight_lbs_x,fighter_reach_cm_x,fighter_stance_x,fighter_dob_x,fighter_w_x,fighter_l_x,fighter_d_x,fighter_nc_dq_x,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y
186.0,132.0,2813.0,0,1,F,Heavyweight,M,Submission,Kneebar From Half Guard,1.0,1:56,Pete,Williams,El Duro,190.5,235.0,183.33033067611456,Orthodox,1975-07-10,12.0,6.0,0.0,1.1536210680321872,Jason,Godsey,,187.96,230.0,182.91347411876788,Orthodox,,16.0,16.0,0.0,1.158326497128794,372.0,132.0,0.0,14.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,Pete,Williams,El Duro,190.5,235.0,183.33033067611456,Orthodox,1975-07-10,12.0,6.0,0.0,1.1536210680321872,371.0,2813.0,0.0,16.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,Jason,Godsey,,187.96,230.0,182.91347411876788,Orthodox,,16.0,16.0,0.0,1.158326497128794
204.0,2505.0,462.0,0,3,F,Middleweight,M,KO/TKO,Elbows to Head From Mount,1.0,4:41,Jeremy,Horn,Gumby,185.42,185.0,187.96,Orthodox,1975-08-25,91.0,22.0,5.0,1.0,Daiju,Takase,,182.88,170.0,182.91347411876788,Southpaw,1978-04-20,12.0,15.0,2.0,1.158326497128794,408.0,2505.0,0.0,76.0,51.0,59.0,35.0,0.0,0.0,0.0,0.0,177.0,Jeremy,Horn,Gumby,185.42,185.0,187.96,Orthodox,1975-08-25,91.0,22.0,5.0,1.0,407.0,462.0,0.0,15.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,Daiju,Takase,,182.88,170.0,182.91347411876788,Southpaw,1978-04-20,12.0,15.0,2.0,1.158326497128794
258.0,2461.0,462.0,0,3,F,Welterweight,M,KO/TKO,Punches to Head On Ground,1.0,2:24,Fabiano,Iha,,172.72,155.0,183.33033067611456,Orthodox,1970-07-28,9.0,5.0,0.0,1.1536210680321872,Daiju,Takase,,182.88,170.0,182.91347411876788,Southpaw,1978-04-20,12.0,15.0,2.0,1.158326497128794,516.0,2461.0,0.0,20.0,16.0,12.0,8.0,1.0,1.0,0.0,0.0,116.0,Fabiano,Iha,,172.72,155.0,183.33033067611456,Orthodox,1970-07-28,9.0,5.0,0.0,1.1536210680321872,515.0,462.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Daiju,Takase,,182.88,170.0,182.91347411876788,Southpaw,1978-04-20,12.0,15.0,2.0,1.158326497128794
214.0,76.0,462.0,0,3,F,Open Weight,M,Decision,Unanimous,3.0,5:00,Kenichi,Yamamoto,,182.88,170.0,183.33033067611456,Orthodox,1976-07-11,5.0,12.0,2.0,1.1536210680321872,Daiju,Takase,,182.88,170.0,182.91347411876788,Southpaw,1978-04-20,12.0,15.0,2.0,1.158326497128794,428.0,76.0,0.0,45.0,36.0,26.0,20.0,0.0,0.0,0.0,0.0,856.0,Kenichi,Yamamoto,,182.88,170.0,183.33033067611456,Orthodox,1976-07-11,5.0,12.0,2.0,1.1536210680321872,427.0,462.0,0.0,17.0,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,Daiju,Takase,,182.88,170.0,182.91347411876788,Southpaw,1978-04-20,12.0,15.0,2.0,1.158326497128794
436.0,446.0,420.0,0,5,T,Middleweight,M,KO/TKO,Punches to Head From Half Guard,1.0,4:35,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,David,Terrell,The Soul Assassin,185.42,185.0,182.91347411876788,Southpaw,1978-01-09,6.0,2.0,0.0,1.158326497128794,872.0,446.0,0.0,77.0,62.0,28.0,19.0,0.0,0.0,0.0,0.0,189.0,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,871.0,420.0,0.0,11.0,4.0,9.0,4.0,2.0,2.0,1.0,0.0,21.0,David,Terrell,The Soul Assassin,185.42,185.0,182.91347411876788,Southpaw,1978-01-09,6.0,2.0,0.0,1.158326497128794
330.0,446.0,2626.0,0,3,F,Light Heavyweight,M,Decision,Unanimous,3.0,5:00,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,Chris,Haseman,The Hammer,180.34,205.0,182.91347411876788,Orthodox,1969-06-02,20.0,17.0,0.0,1.158326497128794,660.0,446.0,0.0,161.0,131.0,98.0,70.0,5.0,3.0,0.0,0.0,829.0,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,659.0,2626.0,0.0,56.0,49.0,20.0,14.0,0.0,0.0,2.0,0.0,14.0,Chris,Haseman,The Hammer,180.34,205.0,182.91347411876788,Orthodox,1969-06-02,20.0,17.0,0.0,1.158326497128794
295.0,446.0,1626.0,0,3,F,Light Heavyweight,M,Submission,Armbar From Bottom Guard,2.0,0:55,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,Homer,Moore,The Rock,177.8,205.0,182.91347411876788,Orthodox,1971-11-27,26.0,9.0,2.0,1.158326497128794,590.0,446.0,0.0,7.0,6.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,589.0,1626.0,0.0,16.0,12.0,8.0,4.0,3.0,2.0,0.0,0.0,273.0,Homer,Moore,The Rock,177.8,205.0,182.91347411876788,Orthodox,1971-11-27,26.0,9.0,2.0,1.158326497128794
257.0,446.0,2842.0,0,3,F,Middleweight,M,KO/TKO,Punches to Head From Mount,1.0,4:58,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,Lance,Gibson,Fearless,175.26,185.0,182.91347411876788,Orthodox,1970-11-20,4.0,5.0,0.0,1.158326497128794,514.0,446.0,0.0,55.0,47.0,40.0,32.0,1.0,1.0,0.0,0.0,251.0,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,513.0,2842.0,0.0,21.0,18.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,Lance,Gibson,Fearless,175.26,185.0,182.91347411876788,Orthodox,1970-11-20,4.0,5.0,0.0,1.158326497128794
179.0,446.0,2848.0,0,1,F,Middleweight,M,Submission,Rear Naked Choke,1.0,7:57,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,Darrel,Gholar,,172.72,194.0,182.91347411876788,Orthodox,,5.0,6.0,0.0,1.158326497128794,358.0,446.0,0.0,39.0,25.0,37.0,24.0,1.0,1.0,4.0,0.0,0.0,Evan,Tanner,,182.88,185.0,187.96,Orthodox,1971-02-11,32.0,8.0,0.0,1.1536210680321872,357.0,2848.0,0.0,59.0,30.0,26.0,4.0,1.0,1.0,0.0,0.0,0.0,Darrel,Gholar,,172.72,194.0,182.91347411876788,Orthodox,,5.0,6.0,0.0,1.158326497128794
420.0,420.0,2010.0,0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1.0,0:24,David,Terrell,The Soul Assassin,185.42,185.0,183.33033067611456,Southpaw,1978-01-09,6.0,2.0,0.0,1.1536210680321872,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.158326497128794,840.0,420.0,1.0,7.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,8.0,David,Terrell,The Soul Assassin,185.42,185.0,183.33033067611456,Southpaw,1978-01-09,6.0,2.0,0.0,1.1536210680321872,839.0,2010.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.158326497128794
369.0,231.0,2010.0,0,3,F,Middleweight,M,KO/TKO,Slam to   On Ground,1.0,1:56,Falaniko,Vitale,Niko,177.8,185.0,183.33033067611456,Orthodox,1974-07-14,30.0,11.0,0.0,1.1536210680321872,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.158326497128794,738.0,231.0,0.0,11.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,27.0,Falaniko,Vitale,Niko,177.8,185.0,183.33033067611456,Orthodox,1974-07-14,30.0,11.0,0.0,1.1536210680321872,737.0,2010.0,0.0,13.0,6.0,9.0,2.0,3.0,0.0,0.0,0.0,55.0,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.158326497128794
323.0,3607.0,2010.0,0,5,T,Middleweight,M,Submission,Guillotine Choke After Drop to Guard,3.0,1:33,Murilo,Bustamante,,187.96,183.0,183.33033067611456,Orthodox,1966-07-30,15.0,8.0,1.0,1.1536210680321872,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.158326497128794,646.0,3607.0,1.0,62.0,39.0,40.0,17.0,2.0,2.0,2.0,0.0,191.0,Murilo,Bustamante,,187.96,183.0,183.33033067611456,Orthodox,1966-07-30,15.0,8.0,1.0,1.1536210680321872,645.0,2010.0,0.0,113.0,82.0,66.0,35.0,3.0,0.0,1.0,1.0,297.0,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.158326497128794
527.0,1557.0,2111.0,0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Guard,3.0,1:59,Tom,Murphy,,187.96,227.0,183.33033067611456,Southpaw,1974-11-19,8.0,0.0,0.0,1.1536210680321872,Icho,Larenas,,190.5,235.0,182.91347411876788,Orthodox,1980-03-12,6.0,5.0,0.0,1.158326497128794,1054.0,1557.0,0.0,100.0,82.0,42.0,30.0,7.0,6.0,2.0,0.0,491.0,Tom,Murphy,,187.96,227.0,183.33033067611456,Southpaw,1974-11-19,8.0,0.0,0.0,1.1536210680321872,1053.0,2111.0,0.0,29.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,Icho,Larenas,,190.5,235.0,182.91347411876788,Orthodox,1980-03-12,6.0,5.0,0.0,1.158326497128794
488.0,3346.0,2153.0,0,3,F,Heavyweight,M,Submission,Rear Naked Choke,2.0,1:02,Marcio,Cruz,Pe de Pano,193.04,232.0,183.33033067611456,Orthodox,1978-04-24,8.0,3.0,0.0,1.1536210680321872,Keigo,Kunihara,,182.88,235.0,182.91347411876788,Orthodox,,3.0,2.0,0.0,1.158326497128794,976.0,3346.0,0.0,36.0,19.0,28.0,12.0,2.0,0.0,1.0,0.0,27.0,Marcio,Cruz,Pe de Pano,193.04,232.0,183.33033067611456,Orthodox,1978-04-24,8.0,3.0,0.0,1.1536210680321872,975.0,2153.0,0.0,20.0,10.0,10.0,1.0,5.0,2.0,1.0,0.0,195.0,Keigo,Kunihara,,182.88,235.0,182.91347411876788,Orthodox,,3.0,2.0,0.0,1.158326497128794
504.0,2538.0,1487.0,0,3,F,Light Heavyweight,M,Submission,Rear Naked Choke,2.0,2:05,Sam,Hoger,The Alaskan Assassin,187.96,205.0,183.33033067611456,Orthodox,1980-06-28,10.0,4.0,0.0,1.1536210680321872,Jeff,Newton,,187.96,205.0,182.91347411876788,Sideways,1966-12-11,4.0,2.0,0.0,1.158326497128794,1008.0,2538.0,0.0,48.0,35.0,21.0,10.0,3.0,3.0,2.0,0.0,284.0,Sam,Hoger,The Alaskan Assassin,187.96,205.0,183.33033067611456,Orthodox,1980-06-28,10.0,4.0,0.0,1.1536210680321872,1007.0,1487.0,0.0,12.0,4.0,10.0,2.0,0.0,0.0,4.0,0.0,9.0,Jeff,Newton,,187.96,205.0,182.91347411876788,Sideways,1966-12-11,4.0,2.0,0.0,1.158326497128794
445.0,2538.0,588.0,0,3,F,Light Heavyweight,M,Decision,Unanimous,3.0,5:00,Sam,Hoger,The Alaskan Assassin,187.96,205.0,183.33033067611456,Orthodox,1980-06-28,10.0,4.0,0.0,1.1536210680321872,Bobby,Southworth,,187.96,205.0,182.91347411876788,Orthodox,1969-12-16,10.0,6.0,0.0,1.0,890.0,2538.0,1.0,171.0,71.0,119.0,22.0,1.0,0.0,0.0,0.0,159.0,Sam,Hoger,The Alaskan Assassin,187.96,205.0,183.33033067611456,Orthodox,1980-06-28,10.0,4.0,0.0,1.1536210680321872,889.0,588.0,0.0,151.0,81.0,84.0,21.0,2.0,1.0,0.0,0.0,81.0,Bobby,Southworth,,187.96,205.0,182.91347411876788,Orthodox,1969-12-16,10.0,6.0,0.0,1.0
493.0,2548.0,2880.0,0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Half Guard,1.0,4:14,Branden,Lee Hinkle,The Iron Lion,190.5,235.0,183.33033067611456,Orthodox,1973-07-29,17.0,11.0,0.0,1.0,Sean,Gannon,The Cannon,190.5,265.0,182.91347411876788,Southpaw,,2.0,1.0,0.0,1.158326497128794,986.0,2548.0,0.0,52.0,40.0,38.0,27.0,2.0,1.0,3.0,0.0,229.0,Branden,Lee Hinkle,The Iron Lion,190.5,235.0,183.33033067611456,Orthodox,1973-07-29,17.0,11.0,0.0,1.0,985.0,2880.0,0.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean,Gannon,The Cannon,190.5,265.0,182.91347411876788,Southpaw,,2.0,1.0,0.0,1.158326497128794
390.0,2010.0,231.0,0,3,F,Middleweight,M,KO/TKO,Punches to Head From Mount,3.0,4:23,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.1536210680321872,Falaniko,Vitale,Niko,177.8,185.0,182.91347411876788,Orthodox,1974-07-14,30.0,11.0,0.0,1.158326497128794,780.0,2010.0,0.0,121.0,93.0,62.0,35.0,3.0,1.0,1.0,1.0,497.0,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.1536210680321872,779.0,231.0,0.0,27.0,10.0,18.0,3.0,1.0,0.0,0.0,0.0,199.0,Falaniko,Vitale,Niko,177.8,185.0,182.91347411876788,Orthodox,1974-07-14,30.0,11.0,0.0,1.158326497128794
313.0,2010.0,1698.0,0,3,F,Middleweight,M,KO/TKO,Punches to Head From Mount,1.0,3:09,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.1536210680321872,Pat,Miletich,The Croatian Sensation,177.8,170.0,182.91347411876788,Orthodox,1968-03-09,29.0,7.0,2.0,1.158326497128794,626.0,2010.0,0.0,85.0,62.0,40.0,20.0,1.0,1.0,0.0,0.0,170.0,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.1536210680321872,625.0,1698.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Pat,Miletich,The Croatian Sensation,177.8,170.0,182.91347411876788,Orthodox,1968-03-09,29.0,7.0,2.0,1.158326497128794
275.0,1486.0,1698.0,0,5,T,Welterweight,M,Submission,Bulldog Choke On Ground,3.0,2:50,Carlos,Newton,The Ronin,175.26,170.0,183.33033067611456,Orthodox,1976-08-17,16.0,14.0,0.0,1.1536210680321872,Pat,Miletich,The Croatian Sensation,177.8,170.0,182.91347411876788,Orthodox,1968-03-09,29.0,7.0,2.0,1.158326497128794,550.0,1486.0,0.0,96.0,53.0,52.0,14.0,6.0,4.0,1.0,0.0,271.0,Carlos,Newton,The Ronin,175.26,170.0,183.33033067611456,Orthodox,1976-08-17,16.0,14.0,0.0,1.1536210680321872,549.0,1698.0,0.0,100.0,50.0,76.0,28.0,0.0,0.0,0.0,0.0,44.0,Pat,Miletich,The Croatian Sensation,177.8,170.0,182.91347411876788,Orthodox,1968-03-09,29.0,7.0,2.0,1.158326497128794
259.0,2010.0,3965.0,0,3,F,Middleweight,M,KO/TKO,Punches to Head From Mount,1.0,2:58,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.1536210680321872,Yoji,Anjo,Mr. 200%,180.34,205.0,182.91347411876788,Orthodox,1967-03-28,0.0,5.0,1.0,1.158326497128794,518.0,2010.0,0.0,52.0,39.0,26.0,17.0,0.0,0.0,0.0,0.0,126.0,Matt,Lindland,The Law,182.88,185.0,187.96,Southpaw,1970-05-17,22.0,9.0,0.0,1.1536210680321872,517.0,3965.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,Yoji,Anjo,Mr. 200%,180.34,205.0,182.91347411876788,Orthodox,1967-03-28,0.0,5.0,1.0,1.158326497128794
231.0,3607.0,3965.0,0,3,F,Middleweight,M,Submission,Arm Triangle From Side Control,2.0,0:31,Murilo,Bustamante,,187.96,183.0,183.33033067611456,Orthodox,1966-07-30,15.0,8.0,1.0,1.1536210680321872,Yoji,Anjo,Mr. 200%,180.34,205.0,182.91347411876788,Orthodox,1967-03-28,0.0,5.0,1.0,1.158326497128794,462.0,3607.0,0.0,37.0,23.0,21.0,11.0,4.0,4.0,1.0,0.0,290.0,Murilo,Bustamante,,187.96,183.0,183.33033067611456,Orthodox,1966-07-30,15.0,8.0,1.0,1.1536210680321872,461.0,3965.0,0.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,12.0,Yoji,Anjo,Mr. 200%,180.34,205.0,182.91347411876788,Orthodox,1967-03-28,0.0,5.0,1.0,1.158326497128794
148.0,4104.0,3965.0,0,1,F,Heavyweight,M,Decision,Unanimous,2.0,3:00,David,Abbott,Tank,182.88,265.0,183.33033067611456,Switch,,10.0,15.0,0.0,1.1536210680321872,Yoji,Anjo,Mr. 200%,180.34,205.0,182.91347411876788,Orthodox,1967-03-28,0.0,5.0,1.0,1.158326497128794,296.0,4104.0,0.0,90.0,69.0,31.0,13.0,4.0,3.0,0.0,0.0,0.0,David,Abbott,Tank,182.88,265.0,183.33033067611456,Switch,,10.0,15.0,0.0,1.1536210680321872,295.0,3965.0,0.0,30.0,29.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0,Yoji,Anjo,Mr. 200%,180.34,205.0,182.91347411876788,Orthodox,1967-03-28,0.0,5.0,1.0,1.158326497128794
425.0,887.0,2921.0,0,3,F,Middleweight,M,Submission,"Other - Lock From Back Control
      Body Triangle",1.0,1:36,Ivan,Salaverry,,182.88,185.0,183.33033067611456,Orthodox,1971-01-11,14.0,9.0,0.0,1.1536210680321872,Tony,Fryklund,The Freak,182.88,185.0,182.91347411876788,Orthodox,1971-03-26,14.0,9.0,1.0,1.158326497128794,850.0,887.0,1.0,29.0,20.0,15.0,9.0,2.0,0.0,1.0,0.0,60.0,Ivan,Salaverry,,182.88,185.0,183.33033067611456,Orthodox,1971-01-11,14.0,9.0,0.0,1.1536210680321872,849.0,2921.0,0.0,6.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,Tony,Fryklund,The Freak,182.88,185.0,182.91347411876788,Orthodox,1971-03-26,14.0,9.0,1.0,1.158326497128794
137.0,2424.0,2921.0,0,1,T,Middleweight,M,Submission,Rear Naked Choke,1.0,0:44,Kevin,Jackson,,177.8,199.0,183.33033067611456,Switch,,4.0,2.0,0.0,1.1536210680321872,Tony,Fryklund,The Freak,182.88,185.0,182.91347411876788,Orthodox,1971-03-26,14.0,9.0,1.0,1.158326497128794,274.0,2424.0,0.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,Kevin,Jackson,,177.8,199.0,183.33033067611456,Switch,,4.0,2.0,0.0,1.1536210680321872,273.0,2921.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tony,Fryklund,The Freak,182.88,185.0,182.91347411876788,Orthodox,1971-03-26,14.0,9.0,1.0,1.158326497128794
318.0,887.0,759.0,0,3,F,Middleweight,M,KO/TKO,Punches to Head From Side Control,3.0,2:27,Ivan,Salaverry,,182.88,185.0,183.33033067611456,Orthodox,1971-01-11,14.0,9.0,0.0,1.1536210680321872,Andrei,Semenov,,182.88,185.0,182.91347411876788,Orthodox,1977-06-17,34.0,9.0,2.0,1.158326497128794,636.0,887.0,0.0,190.0,156.0,72.0,43.0,2.0,2.0,8.0,0.0,355.0,Ivan,Salaverry,,182.88,185.0,183.33033067611456,Orthodox,1971-01-11,14.0,9.0,0.0,1.1536210680321872,635.0,759.0,0.0,46.0,5.0,46.0,5.0,2.0,1.0,1.0,0.0,105.0,Andrei,Semenov,,182.88,185.0,182.91347411876788,Orthodox,1977-06-17,34.0,9.0,2.0,1.158326497128794
449.0,295.0,1855.0,0,3,F,Heavyweight,M,Decision,Unanimous,3.0,5:00,Mike,van Arsdale,,187.96,205.0,183.33033067611456,Switch,1965-06-20,8.0,5.0,0.0,1.1536210680321872,John,Marsh,,182.88,265.0,182.91347411876788,Orthodox,1970-09-15,8.0,7.0,0.0,1.158326497128794,898.0,295.0,0.0,117.0,85.0,60.0,34.0,4.0,1.0,0.0,1.0,446.0,Mike,van Arsdale,,187.96,205.0,183.33033067611456,Switch,1965-06-20,8.0,5.0,0.0,1.1536210680321872,897.0,1855.0,1.0,58.0,40.0,35.0,18.0,1.0,1.0,1.0,0.0,161.0,John,Marsh,,182.88,265.0,182.91347411876788,Orthodox,1970-09-15,8.0,7.0,0.0,1.158326497128794
165.0,295.0,1326.0,0,1,F,Heavyweight,M,Submission,Keylock From Side Control,1.0,1:01,Mike,van Arsdale,,187.96,205.0,183.33033067611456,Switch,1965-06-20,8.0,5.0,0.0,1.1536210680321872,Joe,Pardo,,185.42,210.0,182.91347411876788,Southpaw,,4.0,6.0,0.0,1.158326497128794,330.0,295.0,0.0,94.0,48.0,72.0,27.0,1.0,1.0,1.0,0.0,0.0,Mike,van Arsdale,,187.96,205.0,183.33033067611456,Switch,1965-06-20,8.0,5.0,0.0,1.1536210680321872,329.0,1326.0,0.0,17.0,10.0,11.0,4.0,5.0,0.0,1.0,0.0,0.0,Joe,Pardo,,185.42,210.0,182.91347411876788,Southpaw,,4.0,6.0,0.0,1.158326497128794
440.0,2281.0,1124.0,0,3,F,Welterweight,M,KO/TKO,Punches to Head On Ground,1.0,1:40,Alex,Karalexis,The Assassin,172.72,155.0,167.64,Orthodox,1977-09-20,10.0,6.0,0.0,1.1536210680321872,Josh,Rafferty,,182.88,170.0,182.91347411876788,Orthodox,1981-01-06,9.0,8.0,0.0,1.158326497128794,880.0,2281.0,0.0,19.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,63.0,Alex,Karalexis,The Assassin,172.72,155.0,167.64,Orthodox,1977-09-20,10.0,6.0,0.0,1.1536210680321872,879.0,1124.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,Josh,Rafferty,,182.88,170.0,182.91347411876788,Orthodox,1981-01-06,9.0,8.0,0.0,1.158326497128794
419.0,3111.0,2141.0,0,3,F,Heavyweight,M,KO/TKO,Punch to Head In Clinch,1.0,1:14,Justin,Eilers,The Hammer,185.42,235.0,183.33033067611456,Orthodox,1978-06-28,19.0,7.0,1.0,1.1536210680321872,Mike,Kyle,MAK,193.04,205.0,195.58,Orthodox,1980-03-31,22.0,14.0,1.0,2.0,838.0,3111.0,1.0,10.0,5.0,9.0,4.0,1.0,0.0,0.0,0.0,1.0,Justin,Eilers,The Hammer,185.42,235.0,183.33033067611456,Orthodox,1978-06-28,19.0,7.0,1.0,1.1536210680321872,837.0,2141.0,0.0,16.0,7.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,Mike,Kyle,MAK,193.04,205.0,195.58,Orthodox,1980-03-31,22.0,14.0,1.0,2.0
415.0,737.0,2047.0,0,3,F,Heavyweight,M,KO/TKO,Knee to Head In Clinch,1.0,1:26,Ken,Shamrock,The World's Most Dangerous Man,185.42,205.0,182.88,Orthodox,1964-02-11,28.0,17.0,2.0,1.1536210680321872,Kimo,Leopoldo,,190.5,235.0,182.91347411876788,Orthodox,1968-01-05,10.0,7.0,1.0,1.158326497128794,830.0,737.0,1.0,17.0,14.0,15.0,12.0,0.0,0.0,0.0,0.0,9.0,Ken,Shamrock,The World's Most Dangerous Man,185.42,205.0,182.88,Orthodox,1964-02-11,28.0,17.0,2.0,1.1536210680321872,829.0,2047.0,0.0,6.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,6.0,Kimo,Leopoldo,,190.5,235.0,182.91347411876788,Orthodox,1968-01-05,10.0,7.0,1.0,1.158326497128794
77.0,737.0,2047.0,0,1,F,,M,Submission,Kneebar From Bottom Guard,1.0,4:24,Ken,Shamrock,The World's Most Dangerous Man,185.42,205.0,182.88,Orthodox,1964-02-11,28.0,17.0,2.0,1.1536210680321872,Kimo,Leopoldo,,190.5,235.0,182.91347411876788,Orthodox,1968-01-05,10.0,7.0,1.0,1.158326497128794,154.0,737.0,0.0,14.0,13.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,Ken,Shamrock,The World's Most Dangerous Man,185.42,205.0,182.88,Orthodox,1964-02-11,28.0,17.0,2.0,1.1536210680321872,153.0,2047.0,0.0,6.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,Kimo,Leopoldo,,190.5,235.0,182.91347411876788,Orthodox,1968-01-05,10.0,7.0,1.0,1.158326497128794
159.0,2188.0,2047.0,0,1,F,Heavyweight,M,Decision,Unanimous,2.0,3:00,Tsuyoshi,Kohsaka,TK,180.34,225.0,183.33033067611456,Orthodox,1970-03-06,27.0,19.0,2.0,1.1536210680321872,Kimo,Leopoldo,,190.5,235.0,182.91347411876788,Orthodox,1968-01-05,10.0,7.0,1.0,1.158326497128794,318.0,2188.0,0.0,155.0,113.0,75.0,45.0,2.0,0.0,0.0,0.0,0.0,Tsuyoshi,Kohsaka,TK,180.34,225.0,183.33033067611456,Orthodox,1970-03-06,27.0,19.0,2.0,1.1536210680321872,317.0,2047.0,0.0,60.0,25.0,46.0,13.0,5.0,2.0,2.0,0.0,0.0,Kimo,Leopoldo,,190.5,235.0,182.91347411876788,Orthodox,1968-01-05,10.0,7.0,1.0,1.158326497128794
